CustomerID,Monetary,Cluster,cum_revenue_pct,cum_customer_pct,include_b2b
14554.0,2381.04,0,0.6489271673014759,0.16786127167630058,Excluding B2B
14239.0,2380.85,0,0.6492552884118036,0.16809248554913295,Excluding B2B
15270.0,2379.49,0,0.6495832220912937,0.16832369942196532,Excluding B2B
13722.0,2375.41,0,0.6499105934782705,0.1685549132947977,Excluding B2B
17434.0,2373.82,0,0.6502377457365472,0.16878612716763006,Excluding B2B
14930.0,2372.86,0,0.6505647656907033,0.16901734104046243,Excluding B2B
13908.0,2369.55,0,0.6508913294712763,0.1692485549132948,Excluding B2B
15755.0,2364.25,0,0.6512171628228491,0.16947976878612717,Excluding B2B
12457.0,2363.23,0,0.6515428556012939,0.16971098265895954,Excluding B2B
17634.0,2361.9700000000003,0,0.6518683747305799,0.1699421965317919,Excluding B2B
14030.0,2360.09,0,0.6521936347642963,0.17017341040462428,Excluding B2B
14440.0,2357.6800000000003,0,0.6525185626595427,0.17040462427745665,Excluding B2B
15140.0,2354.25,0,0.652843017843191,0.17063583815028902,Excluding B2B
14309.0,2352.53,0,0.6531672359819564,0.17086705202312139,Excluding B2B
12704.0,2340.84,0,0.6534898430424178,0.17109826589595376,Excluding B2B
18259.0,2338.6000000000004,0,0.653812141393264,0.17132947976878612,Excluding B2B
12584.0,2338.15,0,0.6541343777265538,0.1715606936416185,Excluding B2B
18257.0,2337.63,0,0.6544565423951114,0.17179190751445086,Excluding B2B
17954.0,2332.72,0,0.654778030383218,0.17202312138728323,Excluding B2B
15281.0,2332.15,0,0.6550994398157531,0.1722543352601156,Excluding B2B
12782.0,2330.92,0,0.6554206797336333,0.17248554913294797,Excluding B2B
15785.0,2328.9700000000003,0,0.6557416509087682,0.17271676300578034,Excluding B2B
17313.0,2328.84,0,0.6560626041677201,0.1729479768786127,Excluding B2B
17744.0,2322.4,0,0.6563826698865287,0.17317919075144508,Excluding B2B
17211.0,2317.2200000000003,0,0.6567020217143522,0.17341040462427745,Excluding B2B
14290.0,2314.65,0,0.6570210193530192,0.17364161849710982,Excluding B2B
15365.0,2314.32,0,0.6573399715121446,0.1738728323699422,Excluding B2B
13994.0,2313.14,0,0.6576587610474549,0.17410404624277456,Excluding B2B
13704.0,2308.06,0,0.6579768504734594,0.17433526011560693,Excluding B2B
15288.0,2306.52,0,0.6582947276616036,0.1745664739884393,Excluding B2B
16735.0,2300.56,0,0.6586117834616647,0.17479768786127167,Excluding B2B
16550.0,2298.97,0,0.6589286201330258,0.17502890173410404,Excluding B2B
15105.0,2298.93,0,0.6592454512917152,0.1752601156069364,Excluding B2B
13115.0,2294.78,0,0.659561710510716,0.17549132947976878,Excluding B2B
15704.0,2293.62,0,0.6598778098622375,0.17572254335260115,Excluding B2B
12615.0,2291.19,0,0.6601935743189534,0.17595375722543352,Excluding B2B
13527.0,2287.51,0,0.660508831609873,0.1761849710982659,Excluding B2B
17696.0,2285.71,0,0.6608238408305661,0.17641618497109826,Excluding B2B
12684.0,2283.63,0,0.6611385633923309,0.17664739884393063,Excluding B2B
16782.0,2279.9,0,0.6614527718974599,0.176878612716763,Excluding B2B
13317.0,2273.68,0,0.6617661231821397,0.17710982658959537,Excluding B2B
17768.0,2273.1800000000003,0,0.6620794055584233,0.17734104046242774,Excluding B2B
14466.0,2272.4,0,0.6623925804376088,0.1775722543352601,Excluding B2B
13700.0,2265.12,0,0.6627047520105452,0.17780346820809248,Excluding B2B
16057.0,2263.12,0,0.6630166479498967,0.17803468208092485,Excluding B2B
16209.0,2262.62,0,0.663328474980852,0.17826589595375722,Excluding B2B
14432.0,2255.51,0,0.6636393221344128,0.1784971098265896,Excluding B2B
16293.0,2248.9900000000002,0,0.6639492707224869,0.17872832369942196,Excluding B2B
17442.0,2248.56,0,0.66425916004934,0.17895953757225433,Excluding B2B
15235.0,2247.51,1,0.6645689046685612,0.1791907514450867,Excluding B2B
16771.0,2246.81,0,0.6648785528160276,0.17942196531791907,Excluding B2B
15665.0,2242.01,1,0.6651875394428902,0.17965317919075144,Excluding B2B
14211.0,2241.1,0,0.6654964006564716,0.1798843930635838,Excluding B2B
16743.0,2238.09,0,0.6658048470415079,0.18011560693641618,Excluding B2B
14560.0,2237.77,3,0.6661132493251705,0.18034682080924855,Excluding B2B
14700.0,2235.3,0,0.6664213112013556,0.18057803468208092,Excluding B2B
16076.0,2234.73,0,0.6667292945219693,0.1808092485549133,Excluding B2B
15834.0,2233.75,0,0.6670371427821262,0.18104046242774566,Excluding B2B
18242.0,2232.4900000000002,0,0.6673448173931247,0.18127167630057803,Excluding B2B
14226.0,2232.19,0,0.6676524506590854,0.1815028901734104,Excluding B2B
14825.0,2226.91,0,0.6679593562523819,0.18173410404624277,Excluding B2B
17591.0,2225.9700000000003,0,0.6682661322978934,0.18196531791907514,Excluding B2B
12783.0,2225.91,0,0.6685729000743975,0.1821965317919075,Excluding B2B
13365.0,2225.37,0,0.6688795934298337,0.18242774566473988,Excluding B2B
15722.0,2222.56,0,0.6691858995200829,0.18265895953757225,Excluding B2B
15811.0,2218.62,0,0.66949166261217,0.18289017341040462,Excluding B2B
12876.0,2218.02,0,0.6697973430141815,0.18312138728323699,Excluding B2B
12653.0,2209.85,1,0.6701018974529985,0.18335260115606936,Excluding B2B
13862.0,2209.36,0,0.6704063843615874,0.18358381502890173,Excluding B2B
15797.0,2207.4,0,0.6707106011492631,0.1838150289017341,Excluding B2B
15179.0,2206.95,0,0.6710147559193821,0.18404624277456647,Excluding B2B
13831.0,2202.99,0,0.671318364935003,0.18427745664739884,Excluding B2B
17406.0,2200.42,1,0.6716216197614673,0.1845086705202312,Excluding B2B
15123.0,2199.31,0,0.6719247216112918,0.18473988439306357,Excluding B2B
16628.0,2188.05,0,0.6722262716440333,0.18497109826589594,Excluding B2B
15394.0,2183.54,0,0.6725272001230408,0.18520231213872831,Excluding B2B
14341.0,2182.28,0,0.6728279549528899,0.18543352601156068,Excluding B2B
12856.0,2179.93,0,0.6731283859132766,0.18566473988439305,Excluding B2B
12909.0,2178.67,0,0.6734286432245048,0.18589595375722542,Excluding B2B
12501.0,2169.39,1,0.673727621595899,0.1861271676300578,Excluding B2B
12633.0,2163.98,0,0.6740258543784461,0.18635838150289016,Excluding B2B
13755.0,2161.35,0,0.6743237247028289,0.18658959537572253,Excluding B2B
12935.0,2160.7,0,0.6746215054462966,0.1868208092485549,Excluding B2B
16456.0,2158.37,0,0.674918965076638,0.18705202312138727,Excluding B2B
14407.0,2157.73,0,0.6752163365042322,0.18728323699421964,Excluding B2B
16379.0,2157.4,0,0.6755136624522848,0.187514450867052,Excluding B2B
13224.0,2155.95,0,0.6758107885659885,0.18774566473988438,Excluding B2B
16966.0,2154.97,0,0.6761077796192354,0.18797687861271675,Excluding B2B
17272.0,2148.63,0,0.6764038969140181,0.18820809248554912,Excluding B2B
14828.0,2139.76,1,0.6766987917738517,0.1884393063583815,Excluding B2B
12560.0,2134.01,0,0.6769928941871287,0.18867052023121386,Excluding B2B
17400.0,2129.96,0,0.6772864384423962,0.18890173410404623,Excluding B2B
13517.0,2128.42,0,0.6775797704598033,0.1891329479768786,Excluding B2B
14360.0,2128.23,0,0.67787307629202,0.18936416184971097,Excluding B2B
16407.0,2126.93,0,0.6781662029624064,0.18959537572254334,Excluding B2B
14640.0,2125.08,0,0.6784590746717267,0.1898265895953757,Excluding B2B
15058.0,2124.9900000000002,0,0.6787519339775357,0.19005780346820808,Excluding B2B
13632.0,2121.27,0,0.6790442806048768,0.19028901734104045,Excluding B2B
18061.0,2119.41,0,0.6793363708929838,0.19052023121387282,Excluding B2B
18008.0,2116.19,0,0.6796280174110193,0.1907514450867052,Excluding B2B
14691.0,2114.33,0,0.6799194075898207,0.19098265895953756,Excluding B2B
13265.0,2107.66,0,0.6802098785306164,0.19121387283236993,Excluding B2B
18173.0,2106.84,0,0.6805002364616423,0.1914450867052023,Excluding B2B
18093.0,2106.52,0,0.6807905502912944,0.19167630057803467,Excluding B2B
14461.0,2103.06,1,0.6810803872748448,0.19190751445086704,Excluding B2B
14515.0,2102.09,0,0.6813700905761064,0.1921387283236994,Excluding B2B
17861.0,2100.8,0,0.6816596160937058,0.19236994219653178,Excluding B2B
15815.0,2100.6,0,0.6819491140479467,0.19260115606936415,Excluding B2B
13126.0,2099.64,0,0.6822384796980667,0.19283236994219652,Excluding B2B
12610.0,2099.54,0,0.6825278315665076,0.1930635838150289,Excluding B2B
16875.0,2095.53,0,0.6828166307896109,0.19329479768786126,Excluding B2B
17191.0,2095.13,0,0.683105374885997,0.19352601156069363,Excluding B2B
18283.0,2094.88,3,0.6833940845281851,0.193757225433526,Excluding B2B
14306.0,2093.32,0,0.6836825791761769,0.19398843930635837,Excluding B2B
13571.0,2092.32,0,0.6839709360073762,0.19421965317919074,Excluding B2B
17490.0,2092.32,0,0.6842592928385757,0.19445086705202314,Excluding B2B
13297.0,2089.85,0,0.6845473092622976,0.1946820809248555,Excluding B2B
18044.0,2088.6,0,0.684835153415029,0.19491329479768787,Excluding B2B
14810.0,2087.88,0,0.6851228983396698,0.19514450867052024,Excluding B2B
16954.0,2085.08,0,0.6854102573772918,0.19537572254335261,Excluding B2B
18231.0,2083.27,1,0.6856973669665193,0.19560693641618498,Excluding B2B
14696.0,2078.95,0,0.6859838811872034,0.19583815028901735,Excluding B2B
14209.0,2073.43,0,0.6862696346591932,0.19606936416184972,Excluding B2B
18241.0,2073.09,3,0.6865553412734735,0.1963005780346821,Excluding B2B
18219.0,2069.77,0,0.6868405903360029,0.19653179190751446,Excluding B2B
14482.0,2068.15,0,0.6871256161353285,0.19676300578034683,Excluding B2B
12948.0,2064.95,0,0.6874102009209182,0.1969942196531792,Excluding B2B
12928.0,2062.7000000000003,0,0.687694475618725,0.19722543352601157,Excluding B2B
16281.0,2062.06,0,0.6879786621137844,0.19745664739884394,Excluding B2B
14409.0,2059.4500000000003,0,0.6882624889070157,0.1976878612716763,Excluding B2B
12518.0,2056.89,0,0.6885459628892581,0.19791907514450868,Excluding B2B
17667.0,2055.51,0,0.688829246684327,0.19815028901734105,Excluding B2B
14188.0,2054.36,0,0.6891123719900846,0.19838150289017342,Excluding B2B
16150.0,2053.02,0,0.6893953126213402,0.1986127167630058,Excluding B2B
17086.0,2050.08,0,0.6896778480712261,0.19884393063583816,Excluding B2B
17612.0,2048.45,0,0.6899601588797403,0.19907514450867053,Excluding B2B
14232.0,2048.07,0,0.6902424173178733,0.1993063583815029,Excluding B2B
17625.0,2047.0,0,0.6905245282920384,0.19953757225433527,Excluding B2B
13495.0,2044.8700000000001,0,0.6908063457164355,0.19976878612716764,Excluding B2B
17597.0,2044.3700000000001,1,0.6910880942324364,0.2,Excluding B2B
17090.0,2043.95,0,0.6913697848653846,0.20023121387283238,Excluding B2B
13450.0,2043.7199999999998,0,0.6916514438004703,0.20046242774566475,Excluding B2B
14001.0,2043.0800000000002,0,0.691933014532809,0.20069364161849712,Excluding B2B
12585.0,2040.1,1,0.692214174571106,0.2009248554913295,Excluding B2B
13593.0,2037.0800000000002,0,0.69249491840269,0.20115606936416186,Excluding B2B
18069.0,2036.67,0,0.6927756057293889,0.20138728323699423,Excluding B2B
17846.0,2033.1,0,0.6930558010501388,0.2016184971098266,Excluding B2B
13630.0,2031.78,0,0.6933358144527226,0.20184971098265897,Excluding B2B
16409.0,2028.88,0,0.6936154281866083,0.20208092485549134,Excluding B2B
17337.0,2027.8700000000001,1,0.6938949027255336,0.2023121387283237,Excluding B2B
16358.0,2027.5,0,0.6941743262722457,0.20254335260115608,Excluding B2B
14544.0,2024.45,0,0.6944533294777409,0.20277456647398845,Excluding B2B
15341.0,2020.52,0,0.6947317910632416,0.20300578034682082,Excluding B2B
14506.0,2012.17,0,0.6950091018785253,0.2032369942196532,Excluding B2B
15531.0,2007.44,0,0.6952857608203806,0.20346820809248556,Excluding B2B
15372.0,2007.3999999999999,0,0.6955624142495643,0.20369942196531793,Excluding B2B
16098.0,2005.63,0,0.6958388237430254,0.2039306358381503,Excluding B2B
14730.0,2005.06,0,0.6961151546809147,0.20416184971098267,Excluding B2B
14217.0,2004.98,3,0.6963914745934606,0.20439306358381504,Excluding B2B
14462.0,2004.02,0,0.6966676622018857,0.2046242774566474,Excluding B2B
17082.0,2003.85,0,0.6969438263814561,0.20485549132947978,Excluding B2B
16754.0,2002.4,1,0.6972197907266775,0.20508670520231215,Excluding B2B
15493.0,2001.8,0,0.6974956723818234,0.20531791907514452,Excluding B2B
18188.0,2001.04,0,0.697771449296207,0.2055491329479769,Excluding B2B
13305.0,2000.86,0,0.698047201403568,0.20578034682080926,Excluding B2B
16698.0,1998.0,1,0.6983225593549026,0.20601156069364163,Excluding B2B
17827.0,1995.46,0,0.6985975672515843,0.206242774566474,Excluding B2B
18204.0,1993.7,0,0.6988723325907112,0.20647398843930637,Excluding B2B
17679.0,1992.1100000000001,0,0.6991468788011383,0.20670520231213874,Excluding B2B
17088.0,1991.01,0,0.6994212734130936,0.2069364161849711,Excluding B2B
13246.0,1987.3,0,0.6996951567247487,0.20716763005780348,Excluding B2B
13590.0,1981.92,0,0.6999682985820606,0.20739884393063585,Excluding B2B
13725.0,1980.56,0,0.7002412530085345,0.20763005780346822,Excluding B2B
17422.0,1979.37,0,0.7005140434330256,0.20786127167630059,Excluding B2B
16341.0,1971.87,0,0.7007858002315731,0.20809248554913296,Excluding B2B
17997.0,1970.6699999999998,0,0.7010573916499697,0.20832369942196532,Excluding B2B
12674.0,1970.6,0,0.7013289734211908,0.2085549132947977,Excluding B2B
17790.0,1965.55,0,0.70159985921761,0.20878612716763006,Excluding B2B
17218.0,1960.72,0,0.7018700793589217,0.20901734104046243,Excluding B2B
15351.0,1960.1100000000001,0,0.70214021543199,0.2092485549132948,Excluding B2B
14498.0,1957.32,0,0.7024099669962073,0.20947976878612717,Excluding B2B
12853.0,1957.1000000000001,0,0.7026796882407302,0.20971098265895954,Excluding B2B
17554.0,1952.45,0,0.7029487686371683,0.2099421965317919,Excluding B2B
14533.0,1949.72,0,0.7032174727937628,0.21017341040462428,Excluding B2B
14653.0,1947.55,0,0.7034858778879177,0.21040462427745665,Excluding B2B
15814.0,1945.33,0,0.7037539770287934,0.21063583815028902,Excluding B2B
15518.0,1942.45,0,0.7040216792573069,0.2108670520231214,Excluding B2B
14418.0,1937.25,0,0.7042886648384995,0.21109826589595376,Excluding B2B
14472.0,1936.84,0,0.7045555939148072,0.21132947976878613,Excluding B2B
15864.0,1936.3200000000002,0,0.7048224513263829,0.2115606936416185,Excluding B2B
15157.0,1936.07,0,0.7050892742837603,0.21179190751445087,Excluding B2B
12528.0,1933.48,0,0.7053557402956455,0.21202312138728324,Excluding B2B
14655.0,1932.23,0,0.70562203403654,0.2122543352601156,Excluding B2B
14978.0,1931.42,0,0.7058882161458326,0.21248554913294798,Excluding B2B
16983.0,1931.25,0,0.7061543748262704,0.21271676300578035,Excluding B2B
13094.0,1927.3200000000002,0,0.706419991886714,0.21294797687861272,Excluding B2B
16942.0,1920.59,0,0.7066846814401442,0.2131791907514451,Excluding B2B
15021.0,1914.82,0,0.706948575790682,0.21341040462427746,Excluding B2B
17368.0,1912.67,0,0.7072121738351159,0.21364161849710983,Excluding B2B
14285.0,1910.01,0,0.7074754052868819,0.2138728323699422,Excluding B2B
16426.0,1908.25,0,0.7077383941810932,0.21410404624277457,Excluding B2B
17228.0,1906.09,0,0.7080010853910328,0.21433526011560694,Excluding B2B
14210.0,1905.8400000000001,0,0.7082637421467742,0.2145664739884393,Excluding B2B
15819.0,1905.45,0,0.7085263451539666,0.21479768786127168,Excluding B2B
14250.0,1904.05,0,0.7087887552176496,0.21502890173410405,Excluding B2B
12762.0,1898.52,0,0.7090504031544702,0.21526011560693642,Excluding B2B
17463.0,1896.41,0,0.7093117602978588,0.2154913294797688,Excluding B2B
17870.0,1894.35,0,0.7095728335386549,0.21572254335260116,Excluding B2B
14934.0,1890.94,0,0.7098334368241886,0.21595375722543353,Excluding B2B
12371.0,1887.96,0,0.710093629415681,0.2161849710982659,Excluding B2B
15641.0,1887.2,0,0.7103537172664109,0.21641618497109827,Excluding B2B
16170.0,1885.05,0,0.7106135088110371,0.21664739884393064,Excluding B2B
13890.0,1883.8100000000002,0,0.7108731294628406,0.216878612716763,Excluding B2B
16128.0,1880.22,0,0.7111322553523592,0.21710982658959538,Excluding B2B
17738.0,1879.05,0,0.7113912199962308,0.21734104046242775,Excluding B2B
15367.0,1877.59,0,0.7116499834275852,0.21757225433526012,Excluding B2B
17293.0,1875.1100000000001,0,0.7119084050732944,0.2178034682080925,Excluding B2B
16986.0,1873.2,0,0.71216656348893,0.21803468208092486,Excluding B2B
13982.0,1871.81,0,0.712424530339224,0.21826589595375723,Excluding B2B
16474.0,1871.5,0,0.7126824544663124,0.2184971098265896,Excluding B2B
17469.0,1870.97,0,0.7129403055505007,0.21872832369942197,Excluding B2B
16841.0,1869.82,0,0.7131979981453779,0.21895953757225434,Excluding B2B
14524.0,1867.68,0,0.713455395812319,0.2191907514450867,Excluding B2B
17787.0,1865.19,1,0.7137124503154471,0.21942196531791908,Excluding B2B
16201.0,1863.47,0,0.713969267773692,0.21965317919075145,Excluding B2B
14887.0,1862.0,0,0.714225882641252,0.21988439306358382,Excluding B2B
12423.0,1859.31,0,0.7144821267816402,0.22011560693641619,Excluding B2B
17873.0,1859.16,0,0.7147383502495097,0.22034682080924856,Excluding B2B
14305.0,1858.96,0,0.7149945461540206,0.22057803468208093,Excluding B2B
12963.0,1856.63,0,0.7152504209454051,0.2208092485549133,Excluding B2B
16979.0,1852.0,0,0.7155056576450406,0.22104046242774567,Excluding B2B
13421.0,1851.08,0,0.7157607675532269,0.22127167630057804,Excluding B2B
12383.0,1850.56,1,0.7160158057966811,0.2215028901734104,Excluding B2B
12381.0,1845.31,0,0.7162701205019749,0.22173410404624277,Excluding B2B
17519.0,1844.02,0,0.7165242574236065,0.22196531791907514,Excluding B2B
18180.0,1843.75,0,0.7167783571347042,0.22219653179190751,Excluding B2B
12950.0,1843.0,0,0.7170323534832074,0.22242774566473988,Excluding B2B
17015.0,1842.56,0,0.717286289192322,0.22265895953757225,Excluding B2B
16102.0,1842.14,0,0.7175401670183837,0.22289017341040462,Excluding B2B
16455.0,1841.18,0,0.7177939125403247,0.223121387283237,Excluding B2B
14113.0,1840.42,0,0.7180475533215034,0.22335260115606936,Excluding B2B
14216.0,1839.3,0,0.7183010397478746,0.22358381502890173,Excluding B2B
13924.0,1838.8500000000001,0,0.7185544641566891,0.2238150289017341,Excluding B2B
14459.0,1837.92,1,0.7188077603958867,0.22404624277456647,Excluding B2B
18287.0,1837.28,0,0.7190609684323371,0.22427745664739884,Excluding B2B
13650.0,1836.34,0,0.7193140469210026,0.2245086705202312,Excluding B2B
15827.0,1836.0900000000001,0,0.71956709095547,0.22473988439306358,Excluding B2B
13048.0,1835.91,0,0.7198201101829148,0.22497109826589595,Excluding B2B
14665.0,1835.7,0,0.7200731004688331,0.22520231213872832,Excluding B2B
16152.0,1829.04,1,0.7203251728949137,0.2254335260115607,Excluding B2B
15203.0,1827.8,0,0.7205770744281715,0.22566473988439306,Excluding B2B
18122.0,1826.21,0,0.7208287568327295,0.22589595375722543,Excluding B2B
17702.0,1824.37,0,0.7210801856543892,0.2261271676300578,Excluding B2B
16153.0,1824.23,0,0.7213315951816981,0.22635838150289017,Excluding B2B
17705.0,1823.52,0,0.7215829068590842,0.22658959537572254,Excluding B2B
16169.0,1822.97,0,0.7218341427372346,0.2268208092485549,Excluding B2B
17828.0,1820.09,0,0.7220849817030225,0.22705202312138728,Excluding B2B
17629.0,1814.12,0,0.7223349979025596,0.22728323699421965,Excluding B2B
15260.0,1810.77,0,0.7225845524158419,0.22751445086705202,Excluding B2B
13481.0,1804.56,0,0.7228332510868429,0.2277456647398844,Excluding B2B
17663.0,1802.91,0,0.7230817223601366,0.22797687861271676,Excluding B2B
15812.0,1801.14,0,0.7233299496977074,0.22820809248554913,Excluding B2B
16249.0,1800.07,0,0.7235780295713105,0.2284393063583815,Excluding B2B
13562.0,1799.33,0,0.7238260074604871,0.22867052023121387,Excluding B2B
13196.0,1797.78,0,0.7240737717336353,0.22890173410404624,Excluding B2B
17750.0,1797.57,0,0.7243215070652572,0.2291329479768786,Excluding B2B
17648.0,1797.5,0,0.7245692327497036,0.22936416184971098,Excluding B2B
12348.0,1797.24,0,0.724816922601784,0.22959537572254335,Excluding B2B
18235.0,1796.48,0,0.725064507713102,0.22982658959537572,Excluding B2B
13134.0,1793.58,0,0.725311693155722,0.2300578034682081,Excluding B2B
18179.0,1793.17,0,0.725558822093457,0.23028901734104046,Excluding B2B
13510.0,1791.56,0,0.7258057291461562,0.23052023121387283,Excluding B2B
16719.0,1790.42,0,0.7260524790877119,0.2307514450867052,Excluding B2B
12523.0,1789.77,0,0.7262991394483524,0.23098265895953757,Excluding B2B
14215.0,1789.72,0,0.7265457929181535,0.23121387283236994,Excluding B2B
14621.0,1788.3600000000001,0,0.7267922589571169,0.2314450867052023,Excluding B2B
13875.0,1786.79,0,0.727038508623716,0.23167630057803468,Excluding B2B
14608.0,1785.15,0,0.7272845322707755,0.23190751445086705,Excluding B2B
14935.0,1784.71,1,0.7275304952784463,0.23213872832369942,Excluding B2B
15050.0,1782.09,0,0.7277760972061208,0.2323699421965318,Excluding B2B
16380.0,1780.59,0,0.7280214924086067,0.23260115606936416,Excluding B2B
15220.0,1778.96,0,0.7282666629697209,0.23283236994219653,Excluding B2B
17092.0,1777.78,0,0.72851167090702,0.2330635838150289,Excluding B2B
12645.0,1775.18,0,0.7287563205206586,0.23329479768786127,Excluding B2B
17754.0,1772.26,0,0.7290005677092632,0.23352601156069364,Excluding B2B
15594.0,1771.78,0,0.7292447487458076,0.233757225433526,Excluding B2B
15473.0,1771.2,0,0.7294888498486123,0.23398843930635838,Excluding B2B
17813.0,1770.8799999999999,0,0.7297329068500433,0.23421965317919075,Excluding B2B
14387.0,1770.56,0,0.7299769197501008,0.23445086705202312,Excluding B2B
16681.0,1770.34,0,0.730220902330464,0.23468208092485549,Excluding B2B
13456.0,1766.72,0,0.7304643860140384,0.23491329479768785,Excluding B2B
15950.0,1765.51,0,0.730707702939294,0.23514450867052022,Excluding B2B
16751.0,1764.72,0,0.7309509109892834,0.2353757225433526,Excluding B2B
12424.0,1760.96,1,0.7311936008481333,0.23560693641618496,Excluding B2B
12823.0,1759.5,0,0.7314360894944663,0.23583815028901733,Excluding B2B
12349.0,1757.55,0,0.7316783093980538,0.2360693641618497,Excluding B2B
15241.0,1756.44,0,0.7319203763250018,0.23630057803468207,Excluding B2B
16359.0,1750.92,0,0.7321616825032554,0.23653179190751444,Excluding B2B
13564.0,1749.02,0,0.7324027268296033,0.2367630057803468,Excluding B2B
13808.0,1747.66,0,0.7326435837251135,0.23699421965317918,Excluding B2B
15067.0,1744.76,0,0.7328840409519255,0.23722543352601155,Excluding B2B
13157.0,1741.22,0,0.7331240103072922,0.23745664739884392,Excluding B2B
14595.0,1740.6,0,0.7333638942162476,0.2376878612716763,Excluding B2B
17930.0,1740.48,0,0.733603761587188,0.23791907514450866,Excluding B2B
17353.0,1740.0,0,0.7338435628060679,0.23815028901734103,Excluding B2B
17457.0,1737.7,0,0.7340830470463252,0.2383815028901734,Excluding B2B
14673.0,1736.4,0,0.7343223521247524,0.23861271676300577,Excluding B2B
17043.0,1735.18,0,0.7345614890666926,0.23884393063583814,Excluding B2B
16791.0,1721.78,0,0.7347987792636139,0.2390751445086705,Excluding B2B
17451.0,1721.4,0,0.7350360170901542,0.23930635838150288,Excluding B2B
14834.0,1720.3,0,0.7352731033182226,0.23953757225433525,Excluding B2B
15267.0,1717.36,0,0.7355097843649213,0.23976878612716762,Excluding B2B
17162.0,1715.46,0,0.7357462035597143,0.24,Excluding B2B
13763.0,1714.96,0,0.735982553846111,0.24023121387283236,Excluding B2B
17147.0,1714.59,0,0.7362188531402946,0.24046242774566473,Excluding B2B
14441.0,1712.89,0,0.7364549181459309,0.2406936416184971,Excluding B2B
12405.0,1710.39,1,0.7366906386095861,0.24092485549132947,Excluding B2B
15947.0,1708.24,0,0.7369260627671375,0.24115606936416184,Excluding B2B
12407.0,1708.1200000000001,0,0.7371614703866738,0.2413872832369942,Excluding B2B
16902.0,1706.88,0,0.7373967071133875,0.24161849710982658,Excluding B2B
15240.0,1706.57,0,0.7376319011168955,0.24184971098265895,Excluding B2B
16398.0,1705.8,1,0.7378669890014733,0.24208092485549132,Excluding B2B
17282.0,1703.41,0,0.7381017475039172,0.2423121387283237,Excluding B2B
12843.0,1702.26,0,0.7383363475170497,0.24254335260115606,Excluding B2B
16007.0,1701.94,0,0.7385709034288086,0.24277456647398843,Excluding B2B
13184.0,1701.29,0,0.7388053697596524,0.2430057803468208,Excluding B2B
17193.0,1699.3000000000002,0,0.7390395618350792,0.24323699421965317,Excluding B2B
13824.0,1698.94,0,0.7392737042964609,0.24346820809248554,Excluding B2B
16775.0,1695.66,0,0.7395073947187631,0.2436994219653179,Excluding B2B
12764.0,1693.88,1,0.7397408398271748,0.24393063583815028,Excluding B2B
14245.0,1693.45,1,0.7399742256743658,0.24416184971098265,Excluding B2B
15549.0,1693.26,0,0.7402075853363661,0.24439306358381502,Excluding B2B
16813.0,1692.98,0,0.7404409064096646,0.2446242774566474,Excluding B2B
16671.0,1692.27,0,0.7406741296330405,0.24485549132947976,Excluding B2B
15380.0,1690.2600000000002,0,0.7409070758446634,0.24508670520231213,Excluding B2B
17152.0,1689.5,1,0.7411399173155241,0.2453179190751445,Excluding B2B
12635.0,1689.18,0,0.7413727146850112,0.24554913294797687,Excluding B2B
13162.0,1688.29,0,0.741605389397553,0.24578034682080924,Excluding B2B
13577.0,1687.6000000000001,0,0.741837969016508,0.2460115606936416,Excluding B2B
16638.0,1680.72,0,0.742069600455931,0.24624277456647398,Excluding B2B
13647.0,1678.1200000000001,0,0.7423008735716935,0.24647398843930635,Excluding B2B
13149.0,1676.06,0,0.7425318627848635,0.24670520231213872,Excluding B2B
17656.0,1674.69,0,0.742762663189028,0.24693641618497109,Excluding B2B
16115.0,1667.97,0,0.742992537464347,0.24716763005780346,Excluding B2B
12912.0,1662.3,0,0.7432216303184528,0.24739884393063583,Excluding B2B
12530.0,1662.28,0,0.7434507204162227,0.2476300578034682,Excluding B2B
13012.0,1661.8400000000001,0,0.7436797498746041,0.24786127167630057,Excluding B2B
15214.0,1661.44,0,0.7439087242062684,0.24809248554913294,Excluding B2B
15024.0,1661.33,0,0.7441376833780855,0.2483236994219653,Excluding B2B
15332.0,1661.06,1,0.7443666053393686,0.24855491329479767,Excluding B2B
12967.0,1660.9,1,0.7445955052499651,0.24878612716763004,Excluding B2B
14045.0,1659.75,0,0.7448242466712501,0.24901734104046241,Excluding B2B
15953.0,1659.3799999999999,0,0.7450529371003219,0.24924855491329478,Excluding B2B
15826.0,1654.31,0,0.7452809287982559,0.24947976878612715,Excluding B2B
14573.0,1653.42,1,0.7455087978392447,0.24971098265895952,Excluding B2B
17284.0,1652.58,0,0.7457365511141278,0.2499421965317919,Excluding B2B
16711.0,1651.03,0,0.7459640907729826,0.25017341040462426,Excluding B2B
14837.0,1649.5,0,0.746191419572145,0.25040462427745663,Excluding B2B
13750.0,1647.26,0,0.7464184396616922,0.250635838150289,Excluding B2B
12657.0,1643.18,0,0.7466448974587261,0.2508670520231214,Excluding B2B
15002.0,1641.76,0,0.7468711595559148,0.25109826589595374,Excluding B2B
13627.0,1638.47,0,0.7470969682358563,0.2513294797687861,Excluding B2B
12398.0,1635.6599999999999,0,0.7473223896506109,0.2515606936416185,Excluding B2B
15122.0,1633.78,0,0.7475475519697958,0.25179190751445085,Excluding B2B
